personId,name,dob,labels
28770,Meir Zarchi,,"[""Director"",""Person""]"
28771,Donald Wrye,1934-09-24,"[""Director"",""Person""]"
28772,George Kaczender,,"[""Director"",""Person""]"
28773,Philip Kaufman,1936-10-23,"[""Director"",""Person""]"
28774,Jeannot Szwarc,1939-11-21,"[""Director"",""Person""]"
28775,Robert S. Fiveson,1947-06-15,"[""Director"",""Person""]"
28777,Chia-Liang Liu,,"[""Director"",""Person""]"
28782,David Lowell Rich,,"[""Director"",""Person""]"
28784,Volker Schlöndorff,1939-03-31,"[""Director"",""Person""]"
28785,Ruggero Deodato,1939-05-07,"[""Director"",""Person""]"
28787,Lewis John Carlino,1932-01-01,"[""Director"",""Person""]"
28788,Gerald Seth Sindell,,"[""Director"",""Person""]"
28791,Ivan Reitman,1946-10-27,"[""Director"",""Person""]"
28794,Don Coscarelli,1954-02-17,"[""Director"",""Person""]"
28797,Marino Girolami,1914-02-01,"[""Director"",""Person""]"
28800, Joe Dante,1946-11-28,"[""Director"",""Person""]"
28807,Lucio Fulci,1927-06-17,"[""Director"",""Person""]"
28808,Glenn Silber,,"[""Director"",""Person""]"
28809, Barry Alexander Brown,1960-11-28,"[""Director"",""Person""]"
28813,Jim Abrahams,1944-05-10,"[""Director"",""Person""]"
28815, Jerry Zucker,1950-03-11,"[""Director"",""Person""]"
28816,Lewis Teague,1938-03-08,"[""Director"",""Person""]"
28817,Buddy Van Horn,1929-08-20,"[""Director"",""Person""]"
28818,John De Bello,1952-01-01,"[""Director"",""Person""]"
28823,Tinto Brass,1933-03-26,"[""Director"",""Person""]"
28824, Bob Guccione,1930-12-17,"[""Director"",""Person""]"
28825, Giancarlo Lui,,"[""Director"",""Person""]"
28826,Nancy Walker,1922-05-10,"[""Director"",""Person""]"
28827,Robert Kaylor,,"[""Director"",""Person""]"
28829,Joel Oliansky,1935-10-11,"[""Director"",""Person""]"
28833,Richard Elfman,1949-03-06,"[""Director"",""Person""]"
28834,Sean S. Cunningham,1941-12-31,"[""Director"",""Person""]"
28836,Terry Marcel,1942-06-10,"[""Director"",""Person""]"
28837,Floyd Mutrux,1941-06-24,"[""Director"",""Person""]"
28840,William Lustig,1955-02-01,"[""Director"",""Person""]"
28843,William Peter Blatty,1928-01-07,"[""Director"",""Person""]"
28846, Julian Schlossberg,,"[""Director"",""Person""]"
28849,Lang Elliott,,"[""Director"",""Person""]"
28851,John Sayles,1950-09-28,"[""Director"",""Person""]"
28852,Jay Sandrich,1932-02-24,"[""Director"",""Person""]"
28856,Rob Cohen,1949-03-12,"[""Director"",""Person""]"
28859,Alberto De Martino,1929-06-12,"[""Director"",""Person""]"
28860,Robert Zemeckis,1952-05-14,"[""Director"",""Person""]"
28861,Les Blank,1935-11-27,"[""Director"",""Person""]"
28862,Art Linson,,"[""Director"",""Person""]"
28864,Robert Greenwald,1945-08-28,"[""Director"",""Person""]"
28869,Lawrence Kasdan,1949-01-14,"[""Director"",""Person""]"
28870,Wolfgang Petersen,1941-03-14,"[""Director"",""Person""]"
28871,Tony Maylam,1943-05-26,"[""Director"",""Person""]"
28876,Bertrand Tavernier,1941-04-25,"[""Director"",""Person""]"
28879,Steven Hilliard Stern,1937-11-01,"[""Director"",""Person""]"
28880,Jean-Jacques Beineix,1946-10-08,"[""Director"",""Person""]"
28882,Richard Marquand,1937-09-22,"[""Director"",""Person""]"
28883,Ed Bianchi,1942-04-24,"[""Director"",""Person""]"
28889,Steve Miner,1951-06-18,"[""Director"",""Person""]"
28890,Bruce D. Clark,,"[""Director"",""Person""]"
28894,Rick Rosenthal,1949-06-15,"[""Director"",""Person""]"
28896,Gerald Potterton,1931-03-08,"[""Director"",""Person""]"
28898,Friz Freleng,1906-08-21,"[""Director"",""Person""]"
28899,István Szabó,1938-02-18,"[""Director"",""Person""]"
28900,Juan Piquer Simón,1935-02-16,"[""Director"",""Person""]"
28904,James Cameron,1954-08-16,"[""Director"",""Person""]"
28905, Ovidio G. Assonitis,1943-01-18,"[""Director"",""Person""]"
28906,Hector Babenco,1946-02-07,"[""Director"",""Person""]"
28907,Andrzej Zulawski,1940-11-22,"[""Director"",""Person""]"
28908,Georges Lautner,1926-01-24,"[""Director"",""Person""]"
28909,Jack Fisk,1945-12-19,"[""Director"",""Person""]"
28911,Andrew Bergman,1945-02-20,"[""Director"",""Person""]"
28914,Malcolm Leo,,"[""Director"",""Person""]"
28916,Ulu Grosbard,1929-01-09,"[""Director"",""Person""]"
28917,Jonas Cornell,1938-11-08,"[""Director"",""Person""]"
28919,Ken Finkleman,,"[""Director"",""Person""]"
28921,Damiano Damiani,1922-07-23,"[""Director"",""Person""]"
28922,Jayne Loader,,"[""Director"",""Person""]"
28924, Pierce Rafferty,,"[""Director"",""Person""]"
28925,Frank Henenlotter,1950-08-29,"[""Director"",""Person""]"
28930,Barry Levinson,1942-04-06,"[""Director"",""Person""]"
28932,Sam Raimi,1959-10-23,"[""Director"",""Person""]"
28933,Peter Duffell,1922-07-10,"[""Director"",""Person""]"
28934,Amy Heckerling,1954-05-07,"[""Director"",""Person""]"
28935,Graeme Clifford,,"[""Director"",""Person""]"
28936,Patricia Birch,,"[""Director"",""Person""]"
28937,Pedro Almodóvar,1949-09-24,"[""Director"",""Person""]"
28938,Boaz Davidson,1943-11-08,"[""Director"",""Person""]"
28940, Ian MacNaughton,1925-12-30,"[""Director"",""Person""]"
28945,Taylor Hackford,1944-12-31,"[""Director"",""Person""]"
28951,Pierre De Moro,,"[""Director"",""Person""]"
28952,Don Bluth,1937-09-13,"[""Director"",""Person""]"
28953,Amy Holden Jones,,"[""Director"",""Person""]"
28955, Jimmy T. Murakami,1933-06-05,"[""Director"",""Person""]"
28957,Steven Lisberger,1951-04-24,"[""Director"",""Person""]"
28963,James Signorelli,,"[""Director"",""Person""]"
28965,Gregory Nava,1949-04-10,"[""Director"",""Person""]"
28967,Tommy Lee Wallace,1949-09-06,"[""Director"",""Person""]"
28972,Stan Dragoti,1932-10-04,"[""Director"",""Person""]"
28974,Noel Black,1937-06-30,"[""Director"",""Person""]"
28976,Paul Brickman,,"[""Director"",""Person""]"
28977,Robert Hiltzik,1957-01-01,"[""Director"",""Person""]"
28978,Dick Lowry,1944-09-15,"[""Director"",""Person""]"
28980,Jeremy Kagan,1945-12-14,"[""Director"",""Person""]"
28984,Lynne Littman,1941-06-26,"[""Director"",""Person""]"
28988,John Herzfeld,,"[""Director"",""Person""]"
28992,Neal Israel,1945-07-27,"[""Director"",""Person""]"
28993,Martin Brest,1951-08-08,"[""Director"",""Person""]"
28996,Roger Donaldson,1945-11-15,"[""Director"",""Person""]"
28997,Joel Silberg,,"[""Director"",""Person""]"
28998,Sam Firstenberg,1950-03-13,"[""Director"",""Person""]"
28999,Douglas Cheek,,"[""Director"",""Person""]"
29000,Fritz Kiersch,1951-07-23,"[""Director"",""Person""]"
29004, Tony Randel,1956-05-29,"[""Director"",""Person""]"
29008,Joseph Zito,1946-05-14,"[""Director"",""Person""]"
29010, R.J. Kizer,1952-09-27,"[""Director"",""Person""]"
29012,Stewart Raffill,1942-01-27,"[""Director"",""Person""]"
29013,Roland Joffé,1945-11-17,"[""Director"",""Person""]"
29016,Ken Wiederhorn,,"[""Director"",""Person""]"
29017,Gillian Armstrong,1950-12-18,"[""Director"",""Person""]"
29019,Thom Eberhardt,1947-03-07,"[""Director"",""Person""]"
29021,Hugh Wilson,1943-08-21,"[""Director"",""Person""]"
29022,Albert Magnoli,1954-01-01,"[""Director"",""Person""]"
29024,James Foley,1953-12-28,"[""Director"",""Person""]"
29025,Alex Cox,1954-12-15,"[""Director"",""Person""]"
29027,Juliusz Machulski,1955-03-10,"[""Director"",""Person""]"
29028,John Hughes,1950-02-18,"[""Director"",""Person""]"
29030,Douglas Day Stewart,,"[""Director"",""Person""]"
29035,Savage Steve Holland,,"[""Director"",""Person""]"
29038,Dusan Makavejev,1932-10-13,"[""Director"",""Person""]"
29040,Simon Wincer,,"[""Director"",""Person""]"
29041,Mike Newell,1942-03-28,"[""Director"",""Person""]"
29042,Donna Deitch,1945-06-08,"[""Director"",""Person""]"
29044,Gavin Millar,1938-01-11,"[""Director"",""Person""]"
29047,Danny Steinmann,1942-01-07,"[""Director"",""Person""]"
29050,Alan Metter,,"[""Director"",""Person""]"
29051,Luis Puenzo,,"[""Director"",""Person""]"
29053,Lisa Gottlieb,,"[""Director"",""Person""]"
29055,Gus Van Sant,1952-07-24,"[""Director"",""Person""]"
29057,Jonathan R. Betuel,,"[""Director"",""Person""]"
29059,Phillip Borsos,1953-05-05,"[""Director"",""Person""]"
29060,Fred Schepisi,1939-12-26,"[""Director"",""Person""]"
29061,Jerry Paris,1925-07-25,"[""Director"",""Person""]"
29062,James Komack,1924-08-03,"[""Director"",""Person""]"
29064,Geoff Murphy,1946-06-13,"[""Director"",""Person""]"
29065,George P. Cosmatos,1941-01-04,"[""Director"",""Person""]"
29067,Dan O'Bannon,1946-09-30,"[""Director"",""Person""]"
29068,Walter Murch,1943-07-12,"[""Director"",""Person""]"
29069,Andrey Konchalovskiy,1937-08-20,"[""Director"",""Person""]"
29071,Ken Kwapis,1957-08-17,"[""Director"",""Person""]"
29073,Daniel Attias,,"[""Director"",""Person""]"
29074,Joel Schumacher,1939-08-28,"[""Director"",""Person""]"
29075,Rod Daniel,1942-08-04,"[""Director"",""Person""]"
29081,Peter Faiman,,"[""Director"",""Person""]"
29083,David Hugh Jones,1934-02-19,"[""Director"",""Person""]"
29085,Edward Zwick,1952-10-08,"[""Director"",""Person""]"
29087,Dale Schott,,"[""Director"",""Person""]"
29088,Randa Haines,1945-02-20,"[""Director"",""Person""]"
29089,Richard W. Haines,,"[""Director"",""Person""]"
29090,Christopher Morahan,1929-07-09,"[""Director"",""Person""]"
29091,Buddy Giovinazzo,1957-05-05,"[""Director"",""Person""]"
29092,Stephen Herek,1958-11-10,"[""Director"",""Person""]"
29093,Eugene Corr,,"[""Director"",""Person""]"
29094,Denys Arcand,1941-06-25,"[""Director"",""Person""]"
29097,Ron Clements,1953-04-25,"[""Director"",""Person""]"
29098, Burny Mattinson,1935-05-13,"[""Director"",""Person""]"
29099, David Michener,,"[""Director"",""Person""]"
29100, John Musker,1953-11-08,"[""Director"",""Person""]"
29101,Bob Swaim,1943-11-02,"[""Director"",""Person""]"
29102,Russell Mulcahy,1953-06-23,"[""Director"",""Person""]"
29104,David Anspaugh,1946-09-24,"[""Director"",""Person""]"
29105,Willard Huyck,1945-09-08,"[""Director"",""Person""]"
29106,Elem Klimov,1933-07-09,"[""Director"",""Person""]"
29107,Claude Berri,1934-07-01,"[""Director"",""Person""]"
29109,Trevor Nunn,1940-01-14,"[""Director"",""Person""]"
29112,John Lasseter,1957-01-12,"[""Director"",""Person""]"
29113,Stephen King,1947-09-21,"[""Director"",""Person""]"
29116,David Beaird,,"[""Director"",""Person""]"
29117,Fred Dekker,1959-04-09,"[""Director"",""Person""]"
29119,Augusto Caminito,,"[""Director"",""Person""]"
29120, Mario Caiano,1933-02-13,"[""Director"",""Person""]"
29121, Luigi Cozzi,1947-09-07,"[""Director"",""Person""]"
29123, Maurizio Lucidi,1932-01-01,"[""Director"",""Person""]"
29125,Howard Deutch,1950-09-14,"[""Director"",""Person""]"
29127,George Pavlou,,"[""Director"",""Person""]"
29133,Harry Winer,1947-05-04,"[""Director"",""Person""]"
29134,Jûzô Itami,1933-05-15,"[""Director"",""Person""]"
29135,Nelson Shin,1939-01-01,"[""Director"",""Person""]"
29137,John Carl Buechler,1952-06-18,"[""Director"",""Person""]"
29141,John Woo,1946-09-22,"[""Director"",""Person""]"
29143,Chris Columbus,1958-09-10,"[""Director"",""Person""]"
29144,Tamar Simon Hoffs,,"[""Director"",""Person""]"
29145, Carl Gottlieb,1938-03-18,"[""Director"",""Person""]"
29147, Robert K. Weiss,,"[""Director"",""Person""]"
29148,Woo-sang Park,,"[""Director"",""Person""]"
29151, Bill Bryden,1942-04-12,"[""Director"",""Person""]"
29152, Jean-Luc Godard,1930-12-03,"[""Director"",""Person""]"
29153, Derek Jarman,1942-01-31,"[""Director"",""Person""]"
29154, Franc Roddam,1946-04-29,"[""Director"",""Person""]"
29156, Charles Sturridge,1951-06-24,"[""Director"",""Person""]"
29157, Julien Temple,1953-11-26,"[""Director"",""Person""]"
29160,Lyndall Hobbs,,"[""Director"",""Person""]"
29162,Barbet Schroeder,1941-08-26,"[""Director"",""Person""]"
29166,Newt Arnold,1922-02-22,"[""Director"",""Person""]"
29168,Jerry Rees,,"[""Director"",""Person""]"
29169,Steve De Jarnatt,,"[""Director"",""Person""]"
29170,Michael Gornick,,"[""Director"",""Person""]"
29171,Jeffrey Delman,,"[""Director"",""Person""]"
29172,Emile Ardolino,1943-05-09,"[""Director"",""Person""]"
29173,Richard Lowenstein,1959-03-01,"[""Director"",""Person""]"
29174,Tom Mankiewicz,1942-06-01,"[""Director"",""Person""]"
29176,John R. Cherry III,,"[""Director"",""Person""]"
29177,Rod Amateau,1923-12-20,"[""Director"",""Person""]"
29178,Tibor Takács,1954-09-11,"[""Director"",""Person""]"
29180,Bruce Pittman,1950-11-04,"[""Director"",""Person""]"
29181,Clive Barker,1952-10-05,"[""Director"",""Person""]"
29182,Bob Giraldi,1939-01-17,"[""Director"",""Person""]"
29183,Yimou Zhang,1951-11-14,"[""Director"",""Person""]"
29184,Ethan Wiley,,"[""Director"",""Person""]"
29186,Corey Yuen,1951-12-16,"[""Director"",""Person""]"
29188,Marek Kanievska,1952-11-30,"[""Director"",""Person""]"
29190,Gary Goddard,1954-07-18,"[""Director"",""Person""]"
29191,George Mendeluk,1948-03-20,"[""Director"",""Person""]"
29193,Tina Hirsch,1943-01-01,"[""Director"",""Person""]"
29195,Jörg Buttgereit,1963-12-20,"[""Director"",""Person""]"
29196,Kevin Tenney,1955-10-16,"[""Director"",""Person""]"
29200,Menahem Golan,1929-05-31,"[""Director"",""Person""]"
29202,Jim Drake,,"[""Director"",""Person""]"
29204,Siu-Tung Ching,,"[""Director"",""Person""]"
29205,Deborah Brock,,"[""Director"",""Person""]"
29207,James M. Muro,1966-01-01,"[""Director"",""Person""]"
29208,Todd Haynes,1961-01-02,"[""Director"",""Person""]"
29210,Phil Joanou,1961-11-20,"[""Director"",""Person""]"
29212,Jeff Bleckner,1943-08-12,"[""Director"",""Person""]"
29215,Paul Flaherty,1945-09-19,"[""Director"",""Person""]"
29216,Craig R. Baxley,1949-10-20,"[""Director"",""Person""]"
29217,Katsuhiro Ôtomo,1954-04-14,"[""Director"",""Person""]"
29218,Richard Boden,,"[""Director"",""Person""]"
29219,Aaron Norris,1951-11-23,"[""Director"",""Person""]"
29222,Glenn Gordon Caron,,"[""Director"",""Person""]"
29223,Mick Garris,1951-12-04,"[""Director"",""Person""]"
29224,Annabel Jankel,1955-06-01,"[""Director"",""Person""]"
29225, Rocky Morton,,"[""Director"",""Person""]"
29227,Luc Besson,1959-03-18,"[""Director"",""Person""]"
29231,Isao Takahata,1935-10-29,"[""Director"",""Person""]"
29234,Bud S. Smith,,"[""Director"",""Person""]"
29237,Greg Beeman,1962-01-01,"[""Director"",""Person""]"
29241,Jan Svankmajer,1934-09-04,"[""Director"",""Person""]"
29243,Renny Harlin,1959-03-15,"[""Director"",""Person""]"
29244,Giuseppe Tornatore,1956-05-27,"[""Director"",""Person""]"
29246,George Scribner,,"[""Director"",""Person""]"
29247,Percy Adlon,1935-06-01,"[""Director"",""Person""]"
29248,Alan Myerson,1940-07-01,"[""Director"",""Person""]"
29249,Gary Sherman,1945-01-01,"[""Director"",""Person""]"
29250,Stan Winston,1946-04-07,"[""Director"",""Person""]"
29252,Geoff Burrowes,,"[""Director"",""Person""]"
29253,Mira Nair,1957-10-15,"[""Director"",""Person""]"
29255,Roger Spottiswoode,1945-01-05,"[""Director"",""Person""]"
29257,George Sluizer,1932-06-25,"[""Director"",""Person""]"
29258,Steven Kampmann,1947-05-31,"[""Director"",""Person""]"
29260,Bill Fishman,,"[""Director"",""Person""]"
29263,Zalman King,1942-05-23,"[""Director"",""Person""]"
29265,Jon Hess,,"[""Director"",""Person""]"
29266,Anthony Hickox,1959-01-01,"[""Director"",""Person""]"
29269, Dan Kuenster,1955-04-04,"[""Director"",""Person""]"
29270,Cedric Sundstrom,,"[""Director"",""Person""]"
29271,Christoph Lauenstein,1962-03-20,"[""Director"",""Person""]"
29272, Wolfgang Lauenstein,1962-03-20,"[""Director"",""Person""]"
29273,Robert Radler,,"[""Director"",""Person""]"
29276,Jeff Blyth,,"[""Director"",""Person""]"
29278,Martin Campbell,1943-10-24,"[""Director"",""Person""]"
29279,Phillip Noyce,1950-04-29,"[""Director"",""Person""]"
29280,Marc Rocco,1965-06-07,"[""Director"",""Person""]"
29282,Steve Kloves,1960-03-18,"[""Director"",""Person""]"
29283,Phil Alden Robinson,1950-03-01,"[""Director"",""Person""]"
29284,Chris Walas,,"[""Director"",""Person""]"
29285,Al Reinert,1947-01-01,"[""Director"",""Person""]"
29286,Rob Hedden,,"[""Director"",""Person""]"
29292,Mark DiSalle,,"[""Director"",""Person""]"
29294,Uli Edel,1947-04-11,"[""Director"",""Person""]"
29295,Joe Pytka,1938-11-04,"[""Director"",""Person""]"
29297,Thomas Schlamme,1950-05-22,"[""Director"",""Person""]"
29298,Patrice Leconte,1947-11-12,"[""Director"",""Person""]"
29299,Jim Sheridan,1949-02-06,"[""Director"",""Person""]"
29306,Ron Oliver,,"[""Director"",""Person""]"
29307, Peter R. Simpson,,"[""Director"",""Person""]"
29309,David Schmoeller,1947-12-08,"[""Director"",""Person""]"
29310,Jim Wynorski,1950-08-14,"[""Director"",""Person""]"
29314,Cameron Crowe,1957-07-13,"[""Director"",""Person""]"
29315,Michael Caton-Jones,1957-10-15,"[""Director"",""Person""]"
29316,Zelda Barron,,"[""Director"",""Person""]"
29317,Michael Haneke,1942-03-23,"[""Director"",""Person""]"
29319,Pekka Parikka,1939-05-02,"[""Director"",""Person""]"
29321,Francis Veber,1937-07-28,"[""Director"",""Person""]"
29322,Jay Levey,,"[""Director"",""Person""]"
29324,Will Mackenzie,1938-07-24,"[""Director"",""Person""]"
29327, Cathy Caplan,,"[""Director"",""Person""]"
29328, Thomas Haneke,,"[""Director"",""Person""]"
29329, Lawrence Silk,,"[""Director"",""Person""]"
29333,Brian Yuzna,1949-08-30,"[""Director"",""Person""]"
29336,Jean-Paul Rappeneau,1932-04-08,"[""Director"",""Person""]"
29338,Malcolm Mowbray,,"[""Director"",""Person""]"
29340,Ralph S. Singleton,1940-03-22,"[""Director"",""Person""]"
29341,James D. Parriott,1950-11-14,"[""Director"",""Person""]"
29342,John McNaughton,1950-01-13,"[""Director"",""Person""]"
29345,Mike Figgis,1948-02-28,"[""Director"",""Person""]"
29346,John Patrick Shanley,1950-10-03,"[""Director"",""Person""]"
29347, Fengliang Yang,,"[""Director"",""Person""]"
29350,Harry Hook,,"[""Director"",""Person""]"
29351,Whit Stillman,1952-01-25,"[""Director"",""Person""]"
29352,George Armitage,,"[""Director"",""Person""]"
29353,Bernt Amadeus Capra,1941-04-11,"[""Director"",""Person""]"
29356,Jennie Livingston,1962-02-24,"[""Director"",""Person""]"
29357,Mamoru Oshii,1951-08-08,"[""Director"",""Person""]"
29359,Allan Moyle,1947-01-01,"[""Director"",""Person""]"
29361,Howard Franklin,,"[""Director"",""Person""]"
29363,Philip Ridley,1967-12-29,"[""Director"",""Person""]"
29367,Tom Stoppard,1937-07-03,"[""Director"",""Person""]"
29368,Jan Egleson,,"[""Director"",""Person""]"
29369,Sally Mattison,,"[""Director"",""Person""]"
29372,Ron Underwood,1953-11-06,"[""Director"",""Person""]"
29374,Hal Hartley,1959-11-03,"[""Director"",""Person""]"
29377, Michael Schaack,1957-01-01,"[""Director"",""Person""]"
29378,Barry Sonnenfeld,1953-04-01,"[""Director"",""Person""]"
29381,Phil Nibbelink,,"[""Director"",""Person""]"
29384,Gary Trousdale,1960-06-08,"[""Director"",""Person""]"
29385, Kirk Wise,1958-11-09,"[""Director"",""Person""]"
29386,Peter Hewitt,1962-10-09,"[""Director"",""Person""]"
29388,John Singleton,1968-01-06,"[""Director"",""Person""]"
29389,Yasunori Ide,,"[""Director"",""Person""]"
29390, Matt Greenfield,,"[""Director"",""Person""]"
29392,David Kellogg,,"[""Director"",""Person""]"
29394,Marc Caro,1956-04-02,"[""Director"",""Person""]"
29396,Nancy Savoca,1959-07-23,"[""Director"",""Person""]"
