actorId,movieId
13752,875
32559,876
15835,876
17419,876
17417,876
16034,879
10957,879
14825,879
17257,879
17595,880
15062,880
15289,880
10987,880
18846,881
15014,881
17943,881
18845,881
15395,882
19154,882
16866,882
14942,882
13333,885
15113,885
18765,885
18764,885
16372,886
17788,886
12449,886
18776,886
18494,888
18496,888
18495,888
17637,888
17762,889
17763,889
12317,891
13029,891
18427,891
18337,891
14254,892
17062,892
18810,892
19159,892
17321,893
14323,893
12380,893
13936,893
18105,896
18104,896
18106,896
18103,896
10074,897
10465,897
10569,897
10570,897
10131,898
10142,898
10438,898
10226,898
10666,899
10956,899
11116,899
11115,899
10666,900
11018,900
11016,900
11017,900
10176,901
11168,901
11482,901
11481,901
11168,902
11676,902
11029,902
10230,902
10226,903
10993,903
11611,903
11325,903
10226,904
11157,904
11164,904
10895,904
10182,905
10101,905
10180,905
10181,905
10460,906
10626,906
10339,906
10465,906
10176,907
10177,907
10178,907
10179,907
10131,908
10820,908
11662,908
11370,908
10620,909
11332,909
11556,909
11273,909
10454,910
11077,910
11534,910
11332,910
10131,911
11991,911
11479,911
11168,911
10324,912
10134,912
10511,912
10465,912
10324,913
10053,913
10103,913
10484,913
11168,914
10673,914
10725,914
11899,914
10324,915
10433,915
11168,915
11239,915
10710,916
11168,916
11169,916
11076,916
10366,917
9911,917
10374,917
10375,917
10103,918
10639,918
10645,918
10400,918
10401,919
10231,919
10402,919
10400,919
10359,920
10357,920
10358,920
10314,920
13474,921
14555,921
11912,921
13315,921
10433,922
11003,922
10285,922
11004,922
10461,923
10462,923
10460,923
10463,923
11880,924
12529,924
12530,924
12531,924
10259,926
10805,926
10529,926
10417,926
10403,927
10404,927
10083,927
10405,927
10407,928
10280,928
10417,928
10447,928
10221,929
10022,929
10416,929
10417,929
10131,930
10134,930
10757,930
10465,930
10465,931
10712,931
10711,931
10710,931
10131,932
10787,932
11459,932
11211,932
10131,933
11370,933
11219,933
11157,933
10239,934
10657,934
10143,934
10975,934
10176,935
11017,935
11129,935
11130,935
10038,936
10081,936
10379,936
10378,936
10074,937
11498,937
11499,937
11168,937
11016,938
11498,938
11564,938
10874,938
10725,939
11606,939
11605,939
11492,939
10134,940
10209,940
10212,940
10210,940
10212,941
10426,941
10287,941
10293,941
10628,942
10641,942
10607,942
10577,942
10577,943
10184,943
10725,943
10417,943
10297,944
10179,944
10296,944
10298,944
10225,945
10179,945
10177,945
10176,945
10201,946
10557,946
10556,946
10558,946
10257,947
10178,947
10201,947
10192,947
10657,948
11299,948
11391,948
11236,948
11101,949
10943,949
10451,949
11299,949
10189,950
10195,950
10192,950
10193,950
10131,951
10276,951
10404,951
10328,951
10408,952
11389,952
11045,952
11011,952
10226,953
10357,953
10497,953
9912,953
10254,954
10134,954
10226,954
10133,954
10142,955
10117,955
10131,955
10326,955
10031,956
10493,956
10131,956
10436,956
9949,957
9818,957
9820,957
9948,957
10134,960
10084,960
10724,960
10529,960
10248,961
10249,961
10250,961
10228,961
10311,962
10134,962
10325,962
10398,962
10926,963
10643,963
10927,963
10839,963
10156,964
10140,964
10784,964
10785,964
10147,965
10203,965
10204,965
10205,965
10628,966
10723,966
10576,966
10722,966
12577,968
12576,968
12579,968
12578,968
10324,969
10142,969
11011,969
11012,969
10324,970
10606,970
11180,970
11011,970
10657,971
10943,971
11553,971
10489,971
10916,972
10657,972
10478,972
10497,972
10074,973
10312,973
10487,973
10133,973
10073,976
10075,976
10074,976
10076,976
15838,980
15837,980
15836,980
15835,980
18399,981
19323,981
19321,981
19322,981
10433,982
11325,982
10381,982
11349,982
17054,984
15898,984
15152,984
19043,984
17391,986
15266,986
15622,986
16960,986
15988,987
15315,987
17321,987
12455,987
18875,988
18874,988
18876,988
18877,988
15362,990
15708,990
18994,990
18995,990
17366,991
15983,991
18999,991
16172,991
17111,992
19057,992
19056,992
18024,992
18752,994
18751,994
17734,994
18753,994
15706,996
14408,996
13739,996
12407,996
14444,997
14966,997
18781,997
18782,997
17967,998
17590,998
19078,998
19077,998
15267,999
16549,999
15266,999
17598,999
15879,1003
15168,1003
17488,1003
12428,1003
16127,1004
16010,1004
15512,1004
18118,1004
15009,1005
17237,1005
18803,1005
18802,1005
16713,1006
14689,1006
12426,1006
12428,1006
12435,1007
12102,1007
12549,1007
13352,1007
11293,1008
11127,1008
11292,1008
10230,1008
12317,1009
11076,1009
10532,1009
13379,1009
12275,1010
11929,1010
12120,1010
12479,1010
10073,1011
11198,1011
13281,1011
13282,1011
11292,1012
11510,1012
11509,1012
10774,1012
10117,1013
11439,1013
10370,1013
11766,1013
11694,1014
11063,1014
10695,1014
11766,1014
17506,1015
17504,1015
17505,1015
17503,1015
10620,1016
10956,1016
11689,1016
11690,1016
10361,1017
10774,1017
11740,1017
11632,1017
10582,1018
12275,1018
12276,1018
11766,1018
10777,1019
10053,1019
10820,1019
10144,1019
17428,1020
17431,1020
17429,1020
17430,1020
16529,1021
16470,1021
15112,1021
15085,1021
10969,1022
10968,1022
10970,1022
10967,1022
11779,1023
10720,1023
11455,1023
12614,1023
10717,1024
10720,1024
10718,1024
10719,1024
11779,1025
12054,1025
12052,1025
12053,1025
10943,1026
10436,1026
10771,1026
10773,1026
14776,1027
16063,1027
15076,1027
15534,1027
12081,1028
11988,1028
12120,1028
11408,1028
10469,1029
10468,1029
10467,1029
10470,1029
10656,1030
13664,1030
13665,1030
11895,1030
10582,1031
10703,1031
12120,1031
10365,1031
11013,1032
10720,1032
11014,1032
11015,1032
12743,1033
10656,1033
11207,1033
12964,1033
29301,1034
16053,1034
17968,1034
16970,1034
12081,1035
11112,1035
12273,1035
11015,1035
15706,1036
16085,1036
15094,1036
13975,1036
15564,1037
15899,1037
17211,1037
15546,1037
13333,1040
15910,1040
14132,1040
16698,1040
19074,1041
19073,1041
19075,1041
17279,1041
19132,1042
18432,1042
18366,1042
18092,1042
19061,1043
19145,1043
14640,1043
14526,1043
12572,1044
16440,1044
17170,1044
19122,1044
18742,1046
18743,1046
18740,1046
18741,1046
15449,1047
18978,1047
18977,1047
17343,1047
15062,1049
13723,1049
18869,1049
18083,1049
18980,1050
18979,1050
16050,1050
13372,1050
13395,1051
17787,1051
19151,1051
19150,1051
19016,1053
17647,1053
19018,1053
19017,1053
13272,1054
18648,1054
18867,1054
18868,1054
12784,1055
15008,1055
15384,1055
14871,1055
18115,1056
17923,1056
18795,1056
18503,1056
14904,1057
18825,1057
18827,1057
18826,1057
17721,1059
17409,1059
19062,1059
19061,1059
17650,1060
19126,1060
19125,1060
19124,1060
13100,1061
14487,1061
19089,1061
18501,1061
18941,1063
15345,1063
16255,1063
18942,1063
15464,1064
17080,1064
16758,1064
17995,1064
10179,1066
10177,1066
10176,1066
10305,1066
10280,1067
10176,1067
10279,1067
10278,1067
10267,1068
10795,1068
10794,1068
10793,1068
10313,1069
10170,1069
10348,1069
10655,1069
12591,1073
12964,1073
12966,1073
12965,1073
10338,1076
11831,1076
11830,1076
10787,1076
13054,1077
12708,1077
13188,1077
13187,1077
12708,1078
12402,1078
12833,1078
12834,1078
13639,1079
12828,1079
14629,1079
13762,1079
12828,1080
12827,1080
12830,1080
12829,1080
12081,1081
12585,1081
11818,1081
10554,1081
12987,1082
10378,1082
12986,1082
12417,1082
11332,1083
11351,1083
12223,1083
11534,1083
12428,1084
12427,1084
12426,1084
12113,1084
10239,1085
11594,1085
11595,1085
11596,1085
10532,1086
11157,1086
11219,1086
10528,1086
18598,1087
18516,1087
18517,1087
18515,1087
15747,1088
14762,1088
14398,1088
14788,1088
12611,1089
16779,1089
17060,1089
15249,1089
13782,1090
15557,1090
15323,1090
15558,1090
14693,1091
15400,1091
14973,1091
16575,1091
13723,1092
17095,1092
15202,1092
15544,1092
16865,1093
10549,1093
15395,1093
15062,1093
15118,1094
15558,1094
17146,1094
17147,1094
13024,1095
16031,1095
12380,1095
11332,1095
13912,1096
14291,1096
14631,1096
14629,1096
14493,1097
14494,1097
14492,1097
14347,1097
10330,1099
10327,1099
10329,1099
10328,1099
16350,1100
12807,1100
14670,1100
13141,1100
15062,1101
15013,1101
14670,1101
15343,1101
11299,1103
11351,1103
11352,1103
11353,1103
10987,1104
10358,1104
11063,1104
10598,1104
18651,1105
18790,1105
18791,1105
12758,1105
12204,1111
17219,1111
18652,1112
18681,1112
19026,1112
19025,1112
18356,1113
15113,1113
11392,1113
14912,1113
13739,1114
15394,1114
15249,1114
16774,1114
16894,1120
18825,1120
19032,1120
15966,1120
32113,1123
32202,1123
19036,1123
19034,1123
12196,1124
10142,1124
10319,1124
14379,1124
11319,1125
11318,1125
12273,1125
13317,1125
13586,1126
14767,1126
16905,1126
13861,1126
14351,1127
16300,1127
15045,1127
14776,1127
13163,1128
11113,1128
13762,1128
14094,1128
12317,1129
12252,1129
12439,1129
12743,1129
14349,1130
14348,1130
14347,1130
14350,1130
13333,1131
11170,1131
15491,1131
15492,1131
15514,1132
11170,1132
15513,1132
15491,1132
18148,1133
18149,1133
12640,1135
13543,1135
14165,1135
13234,1135
12829,1136
12830,1136
12828,1136
12827,1136
18913,1137
18912,1137
18914,1137
18915,1137
19092,1145
10631,1147
19175,1147
19174,1147
19173,1147
32623,1148
17167,1148
14600,1150
14599,1150
14598,1150
13333,1150
17899,1151
17898,1151
17901,1151
17900,1151
10863,1152
10864,1152
10865,1152
10862,1152
10624,1153
10170,1153
10883,1153
10723,1153
10624,1154
10077,1154
10843,1154
10844,1154
13869,1161
13868,1161
13867,1161
13866,1161
12797,1162
13059,1162
12183,1162
13058,1162
17251,1163
18031,1163
17897,1163
18030,1163
12323,1164
12322,1164
12321,1164
12324,1164
32109,1165
18763,1165
18761,1165
18760,1165
18614,1167
16681,1167
18809,1167
13352,1167
13925,1168
18732,1168
17440,1168
14702,1168
16593,1169
16592,1169
15482,1171
16240,1171
17017,1171
14644,1171
16185,1172
13459,1172
16186,1172
16187,1172
14289,1173
16347,1173
13062,1173
15334,1173
11803,1174
17918,1174
13597,1174
16466,1174
16890,1175
16891,1175
16888,1175
16889,1175
16901,1176
16902,1176
16903,1176
16904,1176
15118,1177
16913,1177
16914,1177
15930,1177
10777,1178
11312,1178
10075,1178
10742,1178
15087,1179
14934,1179
16107,1179
16660,1179
12998,1180
17147,1180
18124,1180
32635,1180
15078,1181
19552,1181
19553,1181
19554,1181
17154,1183
16276,1183
15323,1183
17219,1183
14564,1184
16971,1184
16973,1184
16972,1184
16471,1185
16470,1185
16472,1185
15526,1185
14640,1186
15860,1186
16579,1186
16580,1186
15443,1187
15875,1187
17260,1187
16863,1187
17311,1188
17314,1188
17312,1188
17313,1188
16262,1189
16263,1189
16264,1189
16265,1189
16828,1190
16168,1190
16827,1190
15516,1190
13024,1191
15130,1191
16969,1191
16967,1191
16750,1192
16749,1192
16748,1192
16747,1192
13417,1193
13418,1193
13419,1193
13420,1193
13838,1194
13837,1194
11841,1194
12637,1194
13693,1196
13694,1196
13695,1196
12979,1196
15161,1197
15503,1197
15935,1197
14826,1197
13694,1198
13999,1198
14411,1198
14412,1198
13100,1199
14783,1199
14923,1199
14198,1199
13856,1200
15375,1200
15045,1200
15376,1200
11392,1201
12134,1201
12316,1201
12252,1201
16002,1202
16000,1202
15590,1202
16001,1202
10608,1203
11456,1203
11454,1203
11455,1203
11912,1204
10879,1204
10545,1204
11469,1204
12853,1206
12854,1206
12620,1206
12852,1206
10710,1207
11951,1207
11950,1207
11949,1207
13097,1208
12807,1208
13240,1208
10987,1208
11968,1209
10319,1209
11199,1209
11917,1209
12979,1210
13695,1210
13694,1210
13693,1210
13584,1211
15817,1211
15818,1211
15816,1211
10638,1212
10460,1212
10672,1212
10948,1212
16087,1213
15954,1213
14172,1213
13100,1213
12785,1214
13856,1214
13857,1214
13787,1214
17015,1215
17358,1215
17359,1215
14498,1215
15074,1216
16105,1216
15700,1216
16104,1216
15276,1217
14131,1217
15275,1217
11659,1217
28581,1218
28528,1218
28529,1218
16362,1218
11415,1219
11113,1219
11646,1219
11443,1219
13853,1220
13852,1220
14051,1220
10631,1220
13024,1221
13100,1221
12807,1221
13054,1221
14769,1222
14150,1222
15781,1222
15782,1222
32623,1223
17167,1223
14613,1224
16408,1224
16406,1224
16407,1224
13805,1225
14317,1225
14837,1225
14834,1225
10156,1226
11037,1226
10629,1226
10370,1226
13940,1227
13100,1227
14172,1227
14409,1227
14172,1228
14173,1228
13100,1228
14171,1228
12708,1230
13054,1230
12822,1230
13395,1230
13735,1231
14351,1231
14203,1231
13871,1231
12293,1232
12295,1232
13982,1232
13981,1232
14241,1233
14242,1233
14243,1233
14244,1233
12417,1234
11553,1234
12358,1234
13185,1234
12601,1235
12884,1235
12885,1235
10822,1235
17069,1236
17067,1236
17068,1236
16808,1236
11524,1237
11523,1237
11526,1237
11525,1237
10748,1238
13904,1238
14738,1238
14739,1238
12770,1240
13080,1240
14871,1240
15045,1240
17115,1241
17112,1241
17114,1241
17113,1241
14740,1242
15503,1242
16395,1242
16063,1242
13093,1243
16780,1243
16779,1243
15601,1243
12708,1244
13054,1244
13925,1244
13512,1244
15777,1245
16722,1245
15460,1245
16721,1245
15141,1246
16355,1246
16353,1246
14163,1246
11440,1247
12464,1247
12465,1247
12463,1247
11081,1248
10638,1248
10432,1248
11113,1248
16742,1249
16743,1249
16740,1249
16741,1249
10433,1250
10879,1250
11469,1250
11470,1250
11725,1251
11968,1251
11969,1251
11723,1251
12056,1252
13238,1252
13237,1252
12426,1252
11028,1253
10365,1253
10949,1253
11029,1253
10324,1254
10234,1254
10530,1254
10590,1254
15698,1255
15697,1255
15696,1255
15695,1255
10001,1256
10014,1256
10002,1256
10003,1256
15089,1257
12714,1257
15088,1257
15087,1257
12056,1258
13579,1258
12721,1258
14187,1258
15175,1259
15142,1259
15615,1259
15616,1259
10056,1260
10055,1260
10054,1260
10053,1260
15770,1261
15771,1261
14498,1261
15769,1261
11549,1262
12012,1262
12011,1262
11818,1262
13100,1263
13738,1263
13239,1263
13739,1263
14290,1264
14287,1264
14289,1264
14288,1264
13926,1265
17489,1265
17408,1265
16579,1265
12134,1266
12428,1266
16063,1266
11930,1266
10664,1267
11686,1267
11113,1267
10703,1267
15534,1268
16613,1268
16760,1268
16761,1268
10131,1269
10546,1269
10451,1269
10489,1269
15084,1270
15085,1270
14672,1270
15086,1270
16723,1271
11982,1271
16704,1271
15383,1271
11829,1272
11063,1272
12791,1272
12792,1272
15436,1273
15434,1273
14576,1273
15435,1273
16021,1274
16019,1274
16020,1274
16018,1274
14924,1275
11633,1275
15472,1275
15473,1275
11553,1276
12436,1276
12438,1276
12437,1276
16634,1277
13208,1277
13333,1277
16633,1277
12591,1278
12986,1278
13341,1278
13088,1278
11915,1279
16403,1279
16987,1279
16405,1279
28248,1280
28369,1280
16879,1280
16880,1280
27985,1281
10423,1281
10422,1281
10421,1281
9991,1282
32684,1282
10414,1282
10413,1282
10074,1283
10357,1283
11084,1283
10592,1283
10324,1284
10660,1284
10568,1284
10731,1284
16403,1285
16405,1285
15534,1285
16404,1285
13834,1286
12273,1286
10481,1286
13145,1286
11081,1287
11469,1287
11623,1287
11622,1287
15053,1288
15052,1288
15051,1288
15050,1288
13670,1289
14734,1289
14735,1289
15224,1290
15315,1290
14672,1290
15383,1290
13694,1291
11633,1291
14041,1291
16420,1291
11319,1292
10378,1292
11607,1292
11273,1292
12346,1293
13113,1293
12083,1293
14524,1293
16278,1295
16277,1295
16276,1295
15526,1295
15502,1296
12688,1296
14041,1296
14951,1296
15281,1297
15282,1297
15062,1297
13319,1297
14583,1298
14584,1298
14581,1298
14582,1298
14123,1299
14949,1299
14950,1299
14951,1299
15229,1300
15226,1300
15227,1300
15228,1300
11413,1301
11414,1301
10478,1301
11274,1301
16087,1302
14995,1302
16379,1302
15076,1302
12233,1303
11633,1303
12273,1303
13410,1303
12417,1304
11553,1304
12464,1304
12637,1304
13990,1305
13857,1305
10841,1305
14986,1305
14030,1306
15816,1306
16855,1306
16853,1306
10549,1307
15587,1307
13695,1307
14212,1307
32497,1310
18918,1310
18919,1310
18917,1310
19064,1311
19065,1311
16486,1311
19063,1311
18192,1312
18840,1312
14995,1312
15853,1312
14590,1317
11479,1317
13490,1317
16365,1317
13856,1320
15257,1320
17082,1320
16001,1320
14226,1321
14227,1321
14225,1321
14228,1321
15887,1322
15791,1322
17091,1322
17090,1322
12822,1323
14674,1323
14675,1323
13011,1323
15973,1324
18727,1324
18728,1324
18726,1324
17352,1325
17353,1325
17354,1325
14226,1325
12594,1326
14010,1326
13554,1326
14452,1326
13198,1327
13183,1327
12733,1327
11237,1327
16594,1328
16597,1328
16596,1328
16595,1328
13231,1329
12735,1329
11155,1329
13230,1329
14811,1330
15381,1330
15382,1330
15380,1330
13586,1331
12572,1331
13187,1331
13587,1331
15701,1332
14567,1332
13097,1332
13783,1332
11777,1333
11982,1333
11980,1333
11979,1333
11549,1334
11550,1334
11551,1334
11552,1334
14237,1335
13554,1335
12670,1335
13140,1335
15564,1336
16860,1336
16244,1336
16769,1336
10048,1337
10038,1337
10670,1337
10423,1337
16403,1339
15601,1339
12572,1339
15578,1339
10048,1340
10045,1340
10208,1340
10207,1340
10380,1341
12758,1341
12583,1341
11396,1341
14899,1342
16733,1342
17038,1342
17131,1342
13936,1343
13100,1343
13526,1343
16477,1343
10710,1344
10793,1344
11874,1344
11875,1344
13098,1345
13491,1345
11828,1345
13490,1345
12620,1346
13903,1346
13990,1346
14448,1346
11605,1347
14977,1347
14978,1347
14979,1347
9870,1348
9871,1348
9868,1348
9869,1348
12317,1349
15549,1349
12967,1349
12273,1349
10710,1350
12366,1350
11616,1350
13018,1350
14987,1351
12056,1351
15787,1351
18554,1351
13945,1352
18680,1352
12426,1352
17254,1352
12237,1353
10660,1353
12558,1353
12894,1353
18774,1354
18775,1354
17597,1354
16104,1354
18116,1355
19505,1355
15173,1355
15910,1355
18135,1356
14125,1356
18133,1356
18134,1356
19086,1357
19087,1357
19088,1357
15108,1357
16994,1358
14425,1358
16314,1358
19090,1358
17943,1359
12770,1359
17944,1359
15335,1359
32373,1361
21280,1361
27125,1361
19030,1361
16395,1363
17108,1363
14878,1363
17348,1363
19059,1365
17841,1365
13027,1365
19058,1365
12357,1366
16403,1366
15526,1366
15511,1366
14660,1367
15759,1367
15266,1367
13607,1367
17965,1369
17964,1369
17963,1369
17962,1369
15706,1370
13975,1370
13319,1370
16085,1370
13371,1371
13987,1371
13986,1371
13985,1371
13371,1372
13987,1372
13985,1372
13986,1372
13371,1373
13985,1373
13986,1373
13987,1373
13371,1374
13987,1374
