directorId,movieId
33436,49396
33437,6207
33438,6207
33439,4067
33439,4108
33439,2240
33439,48319
33440,6122
33441,3331
33442,70567
33443,7505
33444,76077
33444,109372
33444,47518
33445,111921
33446,487
33447,96901
33448,25752
33448,8235
33449,82378
33449,6380
33450,401
33451,50912
33452,50912
33453,106111
33454,51698
33455,107769
33456,127096
33457,4970
33458,72169
33459,45666
33459,8376
33459,72224
33460,55999
33461,73929
33461,86835
33462,130642
33463,60137
33464,87785
33465,4140
33466,42163
33467,6276
33467,3643
33468,71520
33469,6739
33469,5233
33470,6987
33471,103731
33472,41769
33473,6005
33474,8617
33474,8921
33475,2853
33476,116855
33477,136666
33478,94466
33478,55282
33478,44974
33478,78772
33479,136800
33480,56030
33481,113532
33482,112515
33483,115534
33484,115569
33485,149572
33486,89039
33486,112804
33487,115174
33487,100017
33488,2928
33489,74416
33490,114074
33491,4048
33491,2435
33492,1582
33492,1021
33492,3388
33493,72171
33494,1330
33494,4893
33495,5210
33496,3663
33496,3664
33496,2461
33497,132074
33498,112653
33499,118890
33499,102217
33500,1657
33501,283
33501,3324
33502,1073
33503,2620
33504,33826
33505,139915
33505,59421
33506,31114
33507,117434
33508,131168
33509,55652
33510,4024
33511,122490
33512,121171
33513,1755
33514,65
33514,2292
33515,87218
33516,2515
33517,1756
33517,1105
33518,25769
33518,32882
33519,111228
33520,4806
33521,74948
33522,26320
33522,1329
33523,139116
33524,7012
33524,274
33525,4063
33525,189
33525,4216
33526,121618
33527,2521
33527,8056
33528,78088
33529,81516
33529,47937
33529,74228
33530,137595
33531,2321
33531,6565
33531,91500
33532,50703
33533,51372
33534,26231
33535,2710
33536,159462
33537,42783
33538,152079
33539,5288
33540,3661
33541,4987
33542,37855
33543,116503
33544,115680
33545,7248
33546,50583
33547,80844
33548,31290
33549,37277
33550,120392
33551,160440
33552,2164
33553,6864
33554,117192
33555,2878
33555,4180
33556,8015
33557,26125
33558,831
33559,114762
33560,113416
33561,25999
33562,2655
33562,2981
33562,3758
33563,7882
33564,140761
33565,139855
33566,3071
33567,101076
33567,159093
33567,58107
33568,5832
33569,2638
33570,43899
33571,122904
33572,132458
33573,142536
33573,82534
33574,90376
33574,5605
33575,135266
33575,1750
33576,844
33577,1692
33578,6963
33578,83293
33579,5685
33580,55156
33581,131796
33581,91134
33582,7065
33582,7243
33583,7080
33584,68872
33584,5304
33584,31973
33584,44073
33585,140816
33586,27544
33587,159690
33588,32022
33589,5205
33590,86347
33591,140725
33592,7790
33593,128606
33593,91199
33594,1855
33595,132462
33596,4390
33597,1311
33597,1325
33598,8666
33599,161830
33600,1508
33601,2637
33602,59945
33602,6986
33603,5560
33603,4969
33604,3731
33605,5779
33606,594
33606,2018
33606,1282
33607,87444
33607,75816
33608,139757
33609,7650
33610,3575
33611,121
33611,1807
33611,31
33612,1336
33612,1168
33613,619
33614,3138
33615,147845
33616,54251
33617,1612
33618,2017
33619,2017
33620,3490
33621,5875
33621,130
33622,251
33623,140751
33624,97593
33625,5703
33626,6935
33627,6178
33628,3313
33629,3835
33629,711
33630,144172
33631,3833
33632,1632
33633,6827
33634,7323
33635,27850
33636,27850
33637,4875
33638,4753
33639,145775
33640,4139
33641,981
33641,40
33642,72720
33643,4761
33644,3112
33645,1008
33646,82150
33647,50514
33648,1644
33649,70927
33650,1806
33651,1987
33652,3447
33653,2188
33654,59935
33655,59935
33656,141124
33657,6423
33658,151307
33659,580
33660,85612
33661,77800
33662,2305
33662,2845
33663,85572
33664,1112
33664,106072
33664,120799
33664,5422
33665,3923
33666,4528
33667,2197
33668,4630
33669,2364
33670,3572
33671,37729
33672,1767
33673,5256
33674,160718
33675,76303
33676,161155
33677,1886
33678,5153
33678,1369
33678,4703
33679,3941
33680,56869
33680,93242
33681,8989
33681,2874
33682,64990
33683,1891
33684,5242
33685,164979
33686,80166
33686,52245
33687,140739
33688,2766
33688,81417
33689,2610
33690,31682
33691,389
33692,140741
33693,3502
33694,6600
33695,2678
33696,5271
33697,26797
33698,26797
33699,1328
33700,4691
33701,4691
33702,5528
33702,80969
33703,121113
33704,26325
33705,27660
33705,32554
33706,3829
33707,3933
33708,48301
33709,6503
33709,68791
33709,93326
33709,3977
33710,128235
33711,47196
33712,9001
33713,99085
33714,80693
33715,2329
33715,59684
33716,106417
33716,146443
33717,26622
33717,2419
33717,997
33718,5985
33718,3192
33719,27369
33720,1150
33721,8273
33722,87298
33723,86290
33724,6379
33724,3900
33725,27857
33726,82041
33727,83374
33728,3759
33729,35
33729,1040
33730,72880
33731,72612
33732,3580
33732,85
33733,243
33734,523
33734,1633
33735,84116
33736,2846
33737,845
33738,3729
33739,3522
33740,2256
33741,2938
33742,114795
33743,58103
33743,96737
33744,3560
33744,495
33745,6183
33746,27783
33747,115624
33748,2304
33748,27788
33749,3159
33750,6868
33751,7309
33752,720
33753,720
33754,720
33755,720
33756,720
33757,74089
33758,6368
33759,116
33760,86892
33761,787
33762,787
33763,1324
33764,91974
33765,79677
33766,79677
33767,26086
33768,72626
33769,6728
33770,5818
33771,2191
33771,4680
33772,3593
33772,1430
33773,3128
33774,8931
33775,27826
33776,87304
33777,5575
33778,27660
33779,2697
33780,2930
33781,6768
33782,5558
33783,6256
33784,86593
33785,3390
33786,769
33787,7625
33788,3624
33788,5220
33788,44004
33789,5699
33790,103813
33791,92507
33792,88672
33793,5023
33794,5463
33794,31221
33794,1909
33795,33380
33796,4246
33797,1495
33798,4236
33799,1926
33800,36708
33801,88682
33802,4810
33803,4088
33804,89305
33805,66317
33806,6198
33807,6531
33808,99609
33809,108447
33810,96448
33811,114
33812,245
33812,88024
33813,92234
33814,97757
33815,90738
33816,79251
33817,43908
33818,1282
33819,1282
33820,1282
33821,79006
33822,96281
33823,3903
33824,206
33825,4859
33826,45382
33827,46559
33828,93693
33829,93563
33830,8157
33831,93324
33832,93324
33833,52241
33834,64701
33835,94969
33836,57274
33837,3275
33838,93061
33839,93061
33840,30846
33841,97639
33842,96815
33843,96815
33844,4555
33845,54281
33846,611
33847,100083
33848,100083
33849,4636
33850,108
33851,48596
33852,5389
33853,36509
33854,91470
33855,3704
33856,5784
33856,4876
33857,2471
33858,2448
33859,2026
33860,2625
33861,27876
33862,4978
33863,36289
33864,4171
33865,6506
33866,6506
33867,5072
33868,1004
33869,91355
33870,50147
33871,116939
33872,1863
33873,96634
33874,172
33875,59
33876,109183
33877,3461
33878,43869
33879,1516
